member_id,join_date,membership_tier,home_club,age,gender,monthly_fee,churn_date,total_checkins,avg_app_login_minutes,trainer_sessions,unique_clubs,unique_classes,total_sales,avg_profit_margin,is_churned,tier_code
M002660,2024-03-17,Student,Queens_Central,46,F,39.99,2024-09-27,17,44.76470588235294,1,11,3,111.4,0.39,1,3
M002661,2023-01-03,Basic,Midtown_Elite,38,Other,49.99,,16,22.25,2,8,1,209.1,0.3171428571428571,0,0
M002662,2023-06-03,Basic,Upper_East_Side,68,Other,49.99,,18,39.611111111111114,0,10,5,159.97,0.4366666666666667,0,0
M002663,2023-06-20,Basic,Upper_East_Side,70,F,49.99,,11,27.636363636363637,1,9,4,0.0,0.0,0,0
M002664,2024-05-16,VIP,Bronx_Fitness,66,Other,129.99,,14,43.57142857142857,3,8,3,122.93,0.26,0,4
M002665,2024-06-30,Student,Staten_Island,22,Other,39.99,,18,31.166666666666668,0,11,5,238.28,0.442,0,3
M002666,2023-11-30,Student,Chinatown_Active,40,F,39.99,,15,38.266666666666666,0,11,2,243.07,0.34,0,3
M002667,2023-08-20,Basic,Midtown_Elite,47,M,49.99,2023-10-28,13,22.076923076923077,0,10,5,67.82,0.28,1,0
M002668,2023-01-03,Premium,Williamsburg,26,M,79.99,,30,32.0,2,14,4,64.75,0.3566666666666667,0,1
M002669,2023-11-20,Senior,NYC_Downtown,28,M,44.99,,17,38.35294117647059,0,11,3,143.04999999999998,0.34,0,2
M002670,2024-04-16,Student,Harlem_Strong,66,M,39.99,,14,53.5,0,10,2,83.55,0.3233333333333333,0,3
M002671,2023-05-24,Basic,Bronx_Fitness,26,Other,49.99,,8,22.875,0,8,2,114.59,0.4666666666666666,0,0
M002672,2023-11-24,VIP,Harlem_Strong,43,Other,129.99,,23,37.69565217391305,0,12,6,148.03,0.298,0,4
M002673,2024-11-07,Basic,Long_Island_City,61,Other,49.99,,10,12.5,0,9,2,103.26,0.365,0,0
M002674,2023-08-04,Student,Long_Island_City,64,M,39.99,,17,30.352941176470587,0,11,6,139.44,0.4,0,3
M002675,2023-10-22,Basic,Financial_District,70,Other,49.99,,12,15.916666666666666,1,10,2,196.42,0.29,0,0
M002676,2024-12-16,Premium,Upper_East_Side,41,Other,79.99,,12,46.75,0,10,2,90.80000000000001,0.30000000000000004,0,1
M002677,2024-09-29,Basic,Manhattan_Premium,58,Other,49.99,,10,39.4,1,10,1,92.09,0.4066666666666667,0,0
M002678,2024-11-01,Basic,Brooklyn_Heights,56,F,49.99,,13,24.53846153846154,2,9,1,289.91999999999996,0.34400000000000003,0,0
M002679,2023-04-28,VIP,Astoria_Fit,69,Other,129.99,,15,66.73333333333333,0,11,3,45.13,0.46,0,4
M002680,2024-07-21,Senior,Manhattan_Premium,33,M,44.99,,17,47.8235294117647,1,11,6,67.31,0.33,0,2
M002681,2024-11-18,Student,Harlem_Strong,66,M,39.99,,17,41.23529411764706,0,11,4,77.89,0.39,0,3
M002682,2023-11-07,Student,Long_Island_City,38,Other,39.99,,16,46.9375,2,11,2,83.58,0.3633333333333333,0,3
M002683,2023-09-07,VIP,Williamsburg,19,M,129.99,,15,48.733333333333334,2,9,3,34.78,0.33666666666666667,0,4
M002684,2023-07-21,Basic,Staten_Island,24,Other,49.99,,11,50.72727272727273,0,6,2,26.85,0.47,0,0
M002685,2023-03-25,VIP,Chinatown_Active,29,M,129.99,,21,49.61904761904762,0,13,7,352.52,0.33666666666666667,0,4
M002686,2023-12-18,Senior,Long_Island_City,38,Other,44.99,,11,45.18181818181818,1,8,2,139.14,0.34,0,2
M002687,2024-12-29,Basic,Bronx_Fitness,67,F,49.99,,15,33.93333333333333,0,9,4,29.75,0.46,0,0
M002688,2023-09-04,Premium,Bronx_Fitness,45,F,79.99,,17,46.8235294117647,1,9,2,193.64000000000001,0.32599999999999996,0,1
M002689,2024-04-07,Premium,NYC_Downtown,18,Other,79.99,,20,54.9,2,9,6,63.31,0.33,0,1
M002690,2024-02-22,Premium,Financial_District,66,M,79.99,2025-02-12,16,42.375,1,11,2,65.21000000000001,0.4425,1,1
M002691,2023-12-05,Basic,Long_Island_City,62,F,49.99,,10,41.1,1,7,3,201.45999999999998,0.3625,0,0
M002692,2023-11-16,Premium,Long_Island_City,42,F,79.99,2024-06-16,13,51.15384615384615,1,10,3,0.0,0.0,1,1
M002693,2023-01-01,Premium,Manhattan_Premium,62,Other,79.99,2023-11-28,12,17.916666666666668,2,9,2,156.01999999999998,0.355,1,1
M002694,2023-11-25,VIP,Astoria_Fit,34,Other,129.99,,15,41.93333333333333,2,10,4,81.38,0.24,0,4
M002695,2023-10-15,Senior,Harlem_Strong,30,M,44.99,,21,44.714285714285715,1,13,3,179.51,0.43,0,2
M002696,2023-08-09,Basic,Brooklyn_Heights,46,Other,49.99,,14,57.92857142857143,0,8,2,145.54000000000002,0.315,0,0
M002697,2023-04-21,Senior,Chinatown_Active,26,M,44.99,,10,37.6,0,5,2,248.98000000000002,0.2833333333333333,0,2
M002698,2023-02-07,Basic,Bronx_Fitness,52,M,49.99,,12,23.583333333333332,0,8,2,5.25,0.42,0,0
M002699,2024-05-03,Basic,Williamsburg,62,F,49.99,,13,36.38461538461539,0,9,2,185.95,0.3675,0,0
M002700,2024-03-19,Senior,Long_Island_City,70,F,44.99,,11,35.0,0,10,3,222.48,0.39,0,2
M002701,2023-04-28,Basic,NYC_Uptown,55,F,49.99,,13,44.84615384615385,1,8,3,21.31,0.48,0,0
M002702,2023-10-22,Premium,Chinatown_Active,56,M,79.99,2025-05-05,12,20.333333333333332,0,8,4,66.84,0.29,1,1
M002703,2023-10-27,Senior,Astoria_Fit,68,Other,44.99,,13,51.92307692307692,1,8,4,167.89,0.325,0,2
M002704,2024-01-29,VIP,Queens_Central,43,Other,129.99,,11,36.0,0,6,1,173.29,0.3485714285714286,0,4
M002705,2023-11-12,VIP,NYC_Downtown,40,Other,129.99,,19,31.157894736842106,2,10,4,24.0,0.26,0,4
M002706,2023-12-28,Premium,NYC_Uptown,68,Other,79.99,,18,18.555555555555557,1,11,3,31.69,0.345,0,1
M002707,2024-09-13,Basic,Williamsburg,53,M,49.99,2026-06-15,9,39.666666666666664,0,8,3,121.96000000000001,0.275,1,0
M002708,2024-07-14,VIP,NYC_Uptown,18,M,129.99,,12,26.25,0,9,2,86.18,0.36000000000000004,0,4
M002709,2023-02-15,Student,Chinatown_Active,28,M,39.99,,15,42.4,0,10,3,17.91,0.425,0,3
M002710,2023-02-21,Basic,Long_Island_City,19,F,49.99,2023-03-27,14,35.857142857142854,0,9,2,212.29,0.3875,1,0
M002711,2024-07-26,Premium,Bronx_Fitness,44,Other,79.99,,10,35.7,1,8,1,38.89,0.30000000000000004,0,1
M002712,2023-10-01,Student,Manhattan_Premium,20,M,39.99,,13,36.0,0,8,2,134.98,0.35333333333333333,0,3
M002713,2023-07-03,Senior,Financial_District,60,Other,44.99,,16,27.5625,0,10,2,52.379999999999995,0.45999999999999996,0,2
M002714,2024-02-12,Student,Staten_Island,60,Other,39.99,,6,44.666666666666664,0,5,2,271.41,0.3875,0,3
M002715,2024-05-27,Basic,Manhattan_Premium,44,M,49.99,,7,48.57142857142857,1,6,4,21.59,0.27,0,0
M002716,2024-06-03,Premium,Financial_District,52,Other,79.99,,20,33.55,1,11,2,129.3,0.28,0,1
M002717,2024-04-22,Senior,Harlem_Strong,49,F,44.99,,17,26.41176470588235,2,10,5,152.4,0.33499999999999996,0,2
M002718,2023-12-29,VIP,Queens_Central,24,Other,129.99,,17,33.35294117647059,2,9,6,19.2,0.36,0,4
M002719,2023-04-04,Senior,Queens_Central,24,Other,44.99,,15,51.666666666666664,0,11,3,66.98,0.3,0,2
M002720,2023-03-13,Basic,Bronx_Fitness,56,M,49.99,,14,32.57142857142857,0,6,2,131.45,0.38,0,0
M002721,2023-08-11,Student,Upper_East_Side,61,Other,39.99,,10,35.3,0,8,3,73.02,0.32,0,3
M002722,2023-06-21,Basic,Manhattan_Premium,52,F,49.99,,17,37.94117647058823,1,8,5,160.78,0.33499999999999996,0,0
M002723,2023-12-22,VIP,Harlem_Strong,66,M,129.99,,23,39.78260869565217,1,12,3,151.19,0.3375,0,4
M002724,2024-02-28,Basic,Bronx_Fitness,39,Other,49.99,,16,28.125,0,10,5,64.65,0.27,0,0
M002725,2024-08-08,Basic,Upper_East_Side,53,Other,49.99,,10,36.6,0,8,4,46.739999999999995,0.28500000000000003,0,0
M002726,2023-11-17,Premium,NYC_Uptown,21,Other,79.99,,23,30.652173913043477,1,10,5,186.97,0.3375,0,1
M002727,2023-04-26,Senior,NYC_Uptown,24,Other,44.99,,20,38.05,0,13,2,219.35999999999999,0.31428571428571433,0,2
M002728,2024-11-24,Basic,Manhattan_Premium,19,Other,49.99,,17,35.05882352941177,1,10,4,170.85000000000002,0.255,0,0
M002729,2024-05-01,Premium,Long_Island_City,53,F,79.99,,16,33.3125,0,10,1,144.95,0.266,0,1
M002730,2024-10-02,Senior,Williamsburg,65,M,44.99,,21,39.142857142857146,0,10,3,250.99,0.435,0,2
M002731,2023-03-04,Premium,Harlem_Strong,56,F,79.99,,11,31.545454545454547,1,8,1,6.9799999999999995,0.355,0,1
M002732,2023-07-25,Student,Upper_East_Side,48,F,39.99,,14,26.714285714285715,1,9,1,41.18,0.45,0,3
M002733,2024-12-12,VIP,Williamsburg,33,F,129.99,,10,17.4,0,8,4,273.43,0.32833333333333337,0,4
M002734,2023-06-01,Senior,Chinatown_Active,34,Other,44.99,,9,44.666666666666664,1,8,2,185.65,0.392,0,2
M002735,2023-08-11,Basic,NYC_Downtown,35,F,49.99,,13,41.61538461538461,0,9,3,236.81,0.312,0,0
M002736,2023-08-11,VIP,Long_Island_City,35,M,129.99,,14,40.57142857142857,0,12,3,26.48,0.43,0,4
M002737,2023-01-26,Basic,Manhattan_Premium,29,Other,49.99,,16,24.3125,1,11,4,230.37,0.3671428571428571,0,0
M002738,2023-11-30,VIP,NYC_Uptown,54,M,129.99,,16,28.3125,0,11,4,0.0,0.0,0,4
M002739,2023-08-10,Student,Long_Island_City,39,F,39.99,2025-02-26,11,34.27272727272727,1,9,4,145.73000000000002,0.33666666666666667,1,3
M002740,2023-01-17,Student,NYC_Downtown,24,M,39.99,,12,23.5,1,10,2,170.78,0.4033333333333333,0,3
M002741,2023-03-07,Student,Queens_Central,30,Other,39.99,,12,32.916666666666664,1,10,2,105.57,0.37666666666666665,0,3
M002742,2024-04-14,Basic,NYC_Uptown,27,Other,49.99,,15,44.266666666666666,0,9,3,147.26,0.2925,0,0
M002743,2023-05-27,Senior,Brooklyn_Heights,50,F,44.99,,22,36.90909090909091,3,12,3,103.1,0.315,0,2
M002744,2023-08-08,Senior,Bronx_Fitness,65,M,44.99,,20,31.7,0,12,6,133.57,0.34,0,2
M002745,2024-05-09,Premium,NYC_Uptown,53,M,79.99,,11,38.09090909090909,1,7,3,228.87,0.3257142857142857,0,1
M002746,2024-05-08,Student,NYC_Downtown,46,F,39.99,,11,37.18181818181818,1,8,2,102.78,0.25,0,3
M002747,2023-04-01,Student,Financial_District,49,Other,39.99,,19,26.842105263157894,2,12,8,61.11,0.41500000000000004,0,3
M002748,2024-10-03,Student,Midtown_Elite,42,M,39.99,,16,30.3125,0,11,4,65.66999999999999,0.395,0,3
M002749,2024-05-07,Basic,Upper_East_Side,60,Other,49.99,,9,19.666666666666668,0,5,0,30.84,0.22,0,0
M002750,2024-09-04,Basic,NYC_Downtown,59,Other,49.99,2026-06-22,14,39.0,0,9,3,6.43,0.32999999999999996,1,0
M002751,2024-01-01,Premium,Financial_District,54,F,79.99,,14,36.642857142857146,0,10,3,78.59,0.38,0,1
M002752,2024-12-01,Senior,Long_Island_City,46,M,44.99,2026-03-05,12,55.083333333333336,0,8,2,228.78,0.3333333333333333,1,2
M002753,2023-07-02,VIP,Williamsburg,60,M,129.99,,18,42.22222222222222,2,11,5,57.37,0.31,0,4
M002754,2024-12-02,VIP,Long_Island_City,23,M,129.99,,19,37.31578947368421,1,10,5,215.4,0.39166666666666666,0,4
M002755,2023-07-04,VIP,Brooklyn_Heights,53,Other,129.99,,9,36.111111111111114,0,7,4,105.50999999999999,0.345,0,4
M002756,2024-02-04,Student,Long_Island_City,53,F,39.99,2025-11-23,13,33.61538461538461,0,9,4,192.29,0.43,1,3
M002757,2023-11-15,Student,Manhattan_Premium,21,Other,39.99,,15,28.533333333333335,0,11,5,48.33,0.30000000000000004,0,3
M002758,2023-01-21,VIP,Queens_Central,54,F,129.99,,14,42.785714285714285,1,9,5,412.43,0.3622222222222222,0,4
M002759,2024-01-08,Senior,NYC_Downtown,69,M,44.99,,20,45.05,0,11,6,59.1,0.46,0,2
M002760,2024-12-22,Basic,NYC_Uptown,44,Other,49.99,2025-05-17,15,63.266666666666666,1,8,4,168.6,0.45200000000000007,1,0
M002761,2023-01-18,Basic,Upper_East_Side,51,Other,49.99,,10,39.4,1,7,3,179.62,0.39249999999999996,0,0
M002762,2023-08-20,VIP,Brooklyn_Heights,70,Other,129.99,2025-03-20,12,41.75,0,11,3,118.16,0.3066666666666667,1,4
M002763,2024-01-29,VIP,Chinatown_Active,20,M,129.99,,14,39.42857142857143,2,8,2,49.13,0.46,0,4
M002764,2023-03-04,Premium,NYC_Uptown,44,Other,79.99,,10,16.0,0,5,1,31.43,0.26,0,1
M002765,2023-06-16,Basic,Manhattan_Premium,62,M,49.99,,13,52.84615384615385,0,11,5,46.57,0.44,0,0
M002766,2023-05-08,Senior,NYC_Uptown,45,M,44.99,,16,25.375,0,11,3,65.27,0.33999999999999997,0,2
M002767,2023-06-06,VIP,Manhattan_Premium,21,F,129.99,,17,27.294117647058822,1,12,4,32.47,0.23,0,4
M002768,2023-04-02,Senior,Manhattan_Premium,46,Other,44.99,,17,50.8235294117647,0,11,4,60.04,0.31,0,2
M002769,2024-06-26,Basic,Williamsburg,41,Other,49.99,,13,28.307692307692307,0,7,5,117.32,0.275,0,0
M002770,2024-10-01,Premium,Long_Island_City,64,F,79.99,,16,30.875,2,9,4,219.54,0.33499999999999996,0,1
M002771,2024-11-19,Senior,Queens_Central,63,F,44.99,,16,29.75,0,10,4,90.03,0.32,0,2
M002772,2024-01-06,Basic,Financial_District,67,Other,49.99,,14,35.07142857142857,0,7,3,328.13,0.34199999999999997,0,0
M002773,2023-07-22,VIP,Midtown_Elite,33,F,129.99,,13,23.846153846153847,1,10,2,104.67,0.3666666666666667,0,4
M002774,2023-06-01,Premium,Upper_East_Side,59,Other,79.99,,11,35.18181818181818,2,8,3,91.46000000000001,0.41000000000000003,0,1
M002775,2024-03-21,Senior,Brooklyn_Heights,21,M,44.99,,14,19.5,0,9,5,52.98,0.33,0,2
M002776,2024-01-20,Basic,Staten_Island,51,F,49.99,,22,20.318181818181817,0,11,6,99.36,0.3175,0,0
M002777,2023-10-16,VIP,Astoria_Fit,59,F,129.99,,10,37.7,1,7,4,157.51,0.35,0,4
M002778,2024-03-31,Senior,Astoria_Fit,53,F,44.99,,19,19.894736842105264,1,10,4,56.66,0.22,0,2
M002779,2024-07-31,Basic,NYC_Uptown,32,M,49.99,,10,38.9,0,7,2,88.47,0.41000000000000003,0,0
M002780,2023-12-22,Premium,Staten_Island,56,F,79.99,,12,30.0,0,8,2,157.46,0.33,0,1
M002781,2023-04-26,Basic,Harlem_Strong,57,Other,49.99,,16,53.5625,0,11,2,86.9,0.27199999999999996,0,0
M002782,2024-08-25,Student,NYC_Uptown,52,M,39.99,,19,31.0,2,11,4,220.44,0.362,0,3
M002783,2023-12-24,Premium,Williamsburg,22,M,79.99,,21,24.428571428571427,1,15,5,282.52,0.31857142857142856,0,1
M002784,2023-11-05,Basic,NYC_Downtown,58,M,49.99,,13,35.92307692307692,1,10,1,10.29,0.385,0,0
M002785,2023-10-16,VIP,Financial_District,31,M,129.99,,17,57.23529411764706,1,13,6,64.89,0.32666666666666666,0,4
M002786,2024-02-05,Student,NYC_Uptown,43,Other,39.99,,11,62.0,1,9,1,126.81,0.31666666666666665,0,3
M002787,2024-12-03,Student,Chinatown_Active,38,Other,39.99,,17,52.88235294117647,4,11,4,103.03999999999999,0.38,0,3
M002788,2023-05-08,Student,Astoria_Fit,34,Other,39.99,2024-07-15,9,31.333333333333332,1,6,3,177.29,0.3566666666666667,1,3
M002789,2023-08-23,Student,Brooklyn_Heights,59,F,39.99,,17,33.294117647058826,1,10,4,35.47,0.37,0,3
M002790,2024-09-18,Student,Manhattan_Premium,65,Other,39.99,2025-11-16,10,84.3,0,8,5,58.709999999999994,0.4,1,3
M002791,2023-04-01,VIP,Long_Island_City,22,F,129.99,,15,56.53333333333333,0,9,2,111.14,0.3233333333333333,0,4
M002792,2023-03-05,Student,Chinatown_Active,56,F,39.99,2023-10-12,17,32.94117647058823,2,11,3,146.76,0.385,1,3
M002793,2024-10-06,VIP,NYC_Downtown,69,M,129.99,,5,44.0,0,3,1,8.19,0.345,0,4
M002794,2024-06-17,Senior,Staten_Island,23,Other,44.99,,13,37.76923076923077,1,10,3,286.12,0.35000000000000003,0,2
M002795,2024-06-26,Student,Midtown_Elite,22,Other,39.99,,6,1.5,0,5,1,186.76999999999998,0.41600000000000004,0,3
M002796,2023-07-26,Student,NYC_Uptown,54,F,39.99,2024-11-28,18,38.666666666666664,1,10,4,107.61999999999999,0.3333333333333333,1,3
M002797,2023-04-09,VIP,Bronx_Fitness,21,F,129.99,,17,29.352941176470587,0,9,3,45.33,0.33999999999999997,0,4
M002798,2024-12-10,Student,Queens_Central,52,M,39.99,2026-02-16,19,29.36842105263158,0,12,4,160.44,0.32666666666666666,1,3
M002799,2024-12-30,Basic,Upper_East_Side,63,F,49.99,,15,58.8,1,10,2,61.05,0.37,0,0
M002800,2024-10-12,VIP,Midtown_Elite,27,F,129.99,,13,48.0,0,10,3,100.72,0.36000000000000004,0,4
M002801,2024-06-24,VIP,Manhattan_Premium,55,F,129.99,2024-10-30,12,23.5,0,9,0,93.63,0.3066666666666667,1,4
M002802,2023-10-12,Premium,Upper_East_Side,67,Other,79.99,,16,46.0625,2,11,4,211.14000000000001,0.33714285714285713,0,1
M002803,2023-12-03,Student,Staten_Island,52,F,39.99,,15,32.86666666666667,0,10,3,221.02,0.422,0,3
M002804,2023-11-28,Senior,Long_Island_City,60,Other,44.99,,18,45.388888888888886,2,10,5,123.55999999999999,0.3333333333333333,0,2
M002805,2023-05-08,Senior,NYC_Downtown,61,Other,44.99,,15,37.666666666666664,2,9,4,139.64,0.39999999999999997,0,2
M002806,2023-10-28,VIP,NYC_Downtown,41,Other,129.99,,10,47.8,0,7,3,198.02,0.24,0,4
M002807,2023-05-26,Senior,Bronx_Fitness,58,M,44.99,,26,45.11538461538461,3,11,5,30.09,0.23,0,2
M002808,2024-09-26,Student,Astoria_Fit,39,F,39.99,,11,45.18181818181818,0,7,4,253.28,0.395,0,3
M002809,2023-03-21,Student,Astoria_Fit,25,Other,39.99,,6,33.666666666666664,0,6,1,118.39,0.355,0,3
M002810,2024-07-29,Student,Midtown_Elite,37,Other,39.99,,9,35.666666666666664,0,7,1,119.34,0.41,0,3
M002811,2024-11-22,Basic,Manhattan_Premium,28,M,49.99,,25,50.64,2,12,4,64.45,0.355,0,0
M002812,2023-12-03,Premium,Manhattan_Premium,36,Other,79.99,,10,75.8,1,6,3,113.14999999999999,0.45999999999999996,0,1
M002813,2024-01-11,VIP,NYC_Downtown,53,F,129.99,,19,51.1578947368421,1,11,2,24.16,0.39999999999999997,0,4
M002814,2024-02-02,Premium,Harlem_Strong,53,M,79.99,,19,35.68421052631579,0,11,6,37.09,0.38,0,1
M002815,2023-11-12,Basic,Chinatown_Active,33,M,49.99,,8,37.875,0,7,3,62.39,0.46499999999999997,0,0
M002816,2024-01-16,Premium,Upper_East_Side,69,M,79.99,,14,37.357142857142854,0,9,1,53.309999999999995,0.4066666666666667,0,1
M002817,2023-08-10,Basic,Financial_District,29,M,49.99,,10,52.8,1,7,2,57.03,0.43,0,0
M002818,2024-04-13,Student,Staten_Island,54,M,39.99,,15,32.53333333333333,1,9,3,160.26,0.355,0,3
M002819,2023-08-20,Basic,Financial_District,37,F,49.99,,14,43.5,3,10,3,0.0,0.0,0,0
M002820,2023-07-28,Senior,NYC_Downtown,19,F,44.99,,14,21.357142857142858,0,9,4,92.53999999999999,0.25,0,2
M002821,2023-05-11,Student,Brooklyn_Heights,20,Other,39.99,,12,51.583333333333336,0,9,3,6.82,0.46,0,3
M002822,2024-10-09,Student,Manhattan_Premium,68,M,39.99,,15,42.333333333333336,1,12,4,15.92,0.49,0,3
M002823,2023-09-11,Senior,NYC_Uptown,55,F,44.99,,13,42.61538461538461,2,10,3,86.74000000000001,0.42,0,2
M002824,2024-03-09,Student,Chinatown_Active,54,Other,39.99,,17,42.470588235294116,1,12,3,50.62,0.41,0,3
M002825,2023-09-07,Premium,Staten_Island,63,M,79.99,,15,28.6,2,9,2,210.47,0.32599999999999996,0,1
M002826,2023-04-07,VIP,Staten_Island,50,Other,129.99,,10,33.6,0,6,2,187.55,0.3175,0,4
M002827,2024-05-27,Premium,Long_Island_City,65,Other,79.99,,18,44.833333333333336,1,11,3,126.55,0.3675,0,1
M002828,2023-11-13,Student,Williamsburg,47,F,39.99,2024-06-21,15,18.2,3,11,3,144.13,0.32199999999999995,1,3
M002829,2024-11-29,Student,Harlem_Strong,53,Other,39.99,,13,40.23076923076923,0,8,5,179.28,0.4116666666666666,0,3
M002830,2024-05-02,Senior,NYC_Downtown,65,M,44.99,2024-11-15,15,24.066666666666666,2,10,3,85.92999999999999,0.45999999999999996,1,2
M002831,2023-01-04,Premium,Chinatown_Active,64,M,79.99,,7,26.714285714285715,0,6,3,127.13,0.3566666666666667,0,1
M002832,2024-02-02,Senior,Astoria_Fit,24,M,44.99,,12,16.583333333333332,0,8,3,83.56,0.4425,0,2
M002833,2024-06-04,Premium,Chinatown_Active,62,F,79.99,,12,42.25,0,7,1,110.6,0.3466666666666667,0,1
M002834,2024-04-20,Basic,Harlem_Strong,52,Other,49.99,,22,28.0,2,10,5,209.96,0.275,0,0
M002835,2023-03-30,Premium,Bronx_Fitness,70,Other,79.99,2024-04-25,21,40.95238095238095,1,9,5,24.32,0.3,1,1
M002836,2024-04-15,Senior,Staten_Island,53,F,44.99,,18,46.166666666666664,1,12,4,99.78999999999999,0.295,0,2
M002837,2024-05-29,Basic,Long_Island_City,70,M,49.99,,11,20.818181818181817,0,7,4,282.36,0.3566666666666667,0,0
M002838,2023-03-27,Premium,Queens_Central,20,M,79.99,2023-08-14,13,20.923076923076923,0,7,2,84.05000000000001,0.33,1,1
M002839,2023-10-06,Premium,Queens_Central,44,M,79.99,,15,38.93333333333333,0,9,4,84.58000000000001,0.3033333333333333,0,1
M002840,2024-06-15,Student,Long_Island_City,51,Other,39.99,,13,29.76923076923077,2,7,3,315.03999999999996,0.35714285714285715,0,3
M002841,2023-03-21,Senior,Midtown_Elite,24,M,44.99,2024-08-09,18,30.88888888888889,1,10,2,68.57,0.43,1,2
M002842,2023-10-25,Premium,Harlem_Strong,44,F,79.99,,16,30.0,1,11,5,58.75,0.21,0,1
M002843,2023-08-09,Premium,Williamsburg,35,F,79.99,,19,41.0,0,12,3,173.18,0.4475,0,1
M002844,2023-12-01,VIP,NYC_Downtown,31,M,129.99,,11,33.54545454545455,1,7,4,144.16,0.3775,0,4
M002845,2024-02-22,Basic,Upper_East_Side,19,Other,49.99,,19,38.1578947368421,0,10,5,10.879999999999999,0.425,0,0
M002846,2023-01-13,Senior,Financial_District,43,M,44.99,,21,43.95238095238095,3,12,4,266.9,0.33999999999999997,0,2
M002847,2023-07-16,Basic,Midtown_Elite,30,Other,49.99,2024-04-27,9,42.44444444444444,1,7,2,117.47,0.45,1,0
M002848,2024-06-06,Premium,Bronx_Fitness,23,M,79.99,,11,36.90909090909091,0,7,1,249.76,0.35714285714285715,0,1
M002849,2023-09-17,Senior,Williamsburg,30,M,44.99,,14,24.142857142857142,0,9,2,91.80000000000001,0.29,0,2
M002850,2023-09-17,Premium,Manhattan_Premium,63,M,79.99,,17,36.294117647058826,1,9,5,49.82,0.3,0,1
M002851,2024-05-08,Senior,Chinatown_Active,60,Other,44.99,,14,56.142857142857146,3,10,3,55.18,0.41,0,2
M002852,2024-10-14,VIP,Brooklyn_Heights,68,M,129.99,,20,36.55,0,12,3,143.64000000000001,0.325,0,4
M002853,2024-10-04,Basic,Harlem_Strong,41,Other,49.99,,21,41.61904761904762,0,10,4,131.66,0.3666666666666667,0,0
M002854,2023-04-24,Student,Brooklyn_Heights,69,M,39.99,,18,20.944444444444443,4,11,2,100.92,0.295,0,3
M002855,2023-03-10,Premium,Long_Island_City,60,F,79.99,,10,34.2,2,6,4,37.290000000000006,0.255,0,1
M002856,2023-12-15,VIP,Manhattan_Premium,19,Other,129.99,,11,54.18181818181818,1,9,3,190.33,0.365,0,4
M002857,2024-07-09,VIP,Astoria_Fit,19,Other,129.99,,10,52.1,2,8,1,93.99,0.38666666666666666,0,4
M002858,2023-02-18,VIP,Midtown_Elite,55,Other,129.99,,9,38.44444444444444,0,6,3,76.25,0.385,0,4
M002859,2023-08-21,Student,Financial_District,45,Other,39.99,,11,53.0,0,8,1,132.01,0.2975,0,3
M002860,2024-07-21,Basic,Williamsburg,45,M,49.99,,16,41.8125,0,7,5,110.83,0.40249999999999997,0,0
M002861,2023-01-10,Basic,NYC_Uptown,68,F,49.99,,14,35.92857142857143,2,11,4,146.83,0.3666666666666667,0,0
M002862,2023-03-09,Student,Harlem_Strong,60,M,39.99,,12,34.583333333333336,1,6,3,57.839999999999996,0.22,0,3
M002863,2023-02-20,VIP,Staten_Island,59,Other,129.99,,15,45.333333333333336,0,10,4,138.15,0.26833333333333337,0,4
M002864,2023-10-01,VIP,Staten_Island,26,F,129.99,,18,32.5,1,12,2,129.15,0.36000000000000004,0,4
M002865,2023-04-21,Student,Midtown_Elite,70,F,39.99,,9,43.55555555555556,0,7,3,314.54,0.32857142857142857,0,3
M002866,2023-12-29,Premium,Astoria_Fit,25,M,79.99,2025-05-16,18,43.72222222222222,0,10,5,57.59,0.47,1,1
M002867,2024-05-15,Basic,Astoria_Fit,54,Other,49.99,,11,26.0,2,8,4,125.61,0.3433333333333333,0,0
M002868,2024-01-02,Premium,Queens_Central,18,Other,79.99,,18,20.166666666666668,2,10,4,47.44,0.335,0,1
M002869,2024-11-25,Basic,NYC_Uptown,47,F,49.99,,6,64.83333333333333,1,5,2,210.51,0.32999999999999996,0,0
M002870,2024-11-27,VIP,Upper_East_Side,20,M,129.99,,8,32.875,0,5,1,145.31,0.2966666666666667,0,4
M002871,2024-04-17,Basic,NYC_Downtown,52,F,49.99,,15,25.4,1,8,4,201.05,0.395,0,0
M002872,2024-02-25,Basic,Upper_East_Side,69,Other,49.99,,16,60.9375,0,12,3,138.83,0.37333333333333335,0,0
M002873,2023-04-23,Senior,Bronx_Fitness,45,M,44.99,,15,58.4,0,10,4,133.13,0.4175,0,2
M002874,2024-06-14,Premium,NYC_Uptown,28,F,79.99,,18,31.72222222222222,1,9,4,305.5,0.2975,0,1
M002875,2023-01-26,Senior,Staten_Island,55,F,44.99,,12,55.833333333333336,1,9,3,8.26,0.33,0,2
